1628360595.0727, 116, 0, 4178.462, 4184.615, 4095.385, 4134.872, 4241.026, 450, 0, []
1628360595.0805, 117, 0, 4183.59, 4183.077, 4098.462, 4127.692, 4237.436, 450, 0, []
1628360595.0883, 118, 0, 4209.744, 4182.564, 4129.744, 4164.615, 4261.026, 450, 0, []
1628360595.0962, 119, 0, 4231.795, 4198.462, 4152.821, 4207.692, 4286.667, 16190, 0, []
1628360595.104, 120, 0, 4233.333, 4220.513, 4158.974, 4221.538, 4286.154, 450, 0, []
1628360595.1119, 121, 0, 4214.872, 4218.462, 4130.769, 4197.949, 4266.154, 450, 0, []
1628360595.1196, 122, 0, 4197.949, 4205.641, 4083.077, 4155.385, 4244.103, 450, 0, []
1628360595.1275, 123, 0, 4194.359, 4197.436, 4072.308, 4140.513, 4234.872, 16190, 0, []
1628360595.1353, 124, 0, 4193.846, 4186.154, 4080, 4153.333, 4241.026, 450, 0, []
1628360595.1432, 125, 0, 4186.154, 4181.538, 4094.359, 4158.462, 4234.359, 450, 0, []
1628360595.151, 126, 0, 4173.333, 4190.256, 4089.231, 4154.872, 4204.615, 450, 0, []
1628360595.159, 127, 0, 4151.282, 4176.923, 4061.538, 4141.026, 4177.949, 16190, 0, []
1628360595.1668, 128, 0, 4158.462, 4163.077, 4084.615, 4138.462, 4193.846, 450, 0, []
1628360595.1748, 0, 0, 4195.897, 4175.385, 4108.718, 4150.769, 4223.59, 450, 0, []
1628360595.1827, 1, 0, 4206.667, 4188.205, 4098.974, 4148.718, 4215.897, 450, 0, []
1628360595.1907, 2, 0, 4189.744, 4192.308, 4094.872, 4145.641, 4192.821, 16182, 0, []
1628360595.1986, 3, 0, 4166.154, 4188.205, 4074.359, 4147.692, 4171.282, 450, 0, []
1628360595.2065, 4, 0, 4149.231, 4167.692, 4048.205, 4138.974, 4147.692, 16180, 0, []
1628360595.2144, 5, 0, 4155.897, 4147.692, 4037.949, 4131.795, 4148.718, 450, 0, []
1628360595.2224, 6, 0, 4168.205, 4156.923, 4057.949, 4143.077, 4165.128, 276, 0, []
1628360595.2303, 7, 0, 4146.667, 4156.923, 4065.641, 4129.231, 4145.128, 450, 0, []
1628360595.2381, 8, 0, 4114.359, 4128.718, 4042.051, 4085.128, 4109.231, 450, 0, []
1628360595.2459, 9, 0, 4137.949, 4138.974, 4067.692, 4090.769, 4130.256, 16172, 0, []
1628360595.2537, 10, 0, 4188.205, 4183.077, 4119.487, 4137.436, 4180, 450, 0, []
1628360595.2616, 11, 0, 4181.026, 4183.59, 4132.821, 4137.949, 4164.103, 16188, 0, []
1628360595.2694, 12, 0, 4130.256, 4148.718, 4110.769, 4103.59, 4110.769, 450, 0, []
1628360595.2773, 13, 0, 4123.59, 4145.128, 4112.821, 4110.769, 4108.718, 450, 0, []
1628360595.285, 14, 0, 4154.359, 4167.692, 4154.359, 4132.308, 4129.231, 450, 0, []
1628360595.2929, 15, 0, 4149.744, 4173.333, 4151.795, 4117.949, 4116.923, 16188, 0, []
1628360595.3007, 16, 0, 4143.077, 4163.59, 4152.821, 4125.641, 4120.513, 0, 0, []
1628360595.3086, 17, 0, 4156.41, 4158.462, 4148.718, 4143.59, 4140.513, 0, 0, []
1628360595.3164, 18, 0, 4151.282, 4160.513, 4093.846, 4127.692, 4130.256, 0, 0, []
1628360595.3243, 19, 0, 4165.641, 4177.949, 4094.359, 4143.077, 4148.205, 0, 0, []
1628360595.3322, 20, 0, 4183.077, 4186.154, 4118.462, 4172.308, 4171.282, 0, 0, []
1628360595.3402, 21, 0, 4146.667, 4156.923, 4111.795, 4136.923, 4126.154, 0, 0, []
1628360595.3481, 22, 0, 4125.641, 4138.462, 4112.821, 4113.333, 4094.359, 0, 0, []
1628360595.3561, 23, 0, 4166.667, 4158.974, 4126.667, 4154.872, 4140.513, 0, 0, []
1628360595.364, 24, 0, 4172.821, 4160, 4129.744, 4161.026, 4151.795, 0, 0, []
1628360595.3719, 25, 0, 4124.103, 4130.769, 4088.718, 4115.897, 4097.436, 0, 0, []
1628360595.3798, 26, 0, 4118.974, 4134.359, 4069.231, 4113.333, 4090.769, 0, 0, []
1628360595.3876, 27, 0, 4158.974, 4163.59, 4104.615, 4155.897, 4132.821, 0, 0, []
1628360595.3955, 28, 0, 4187.692, 4173.846, 4125.128, 4185.641, 4158.974, 0, 0, []
1628360595.4033, 29, 0, 4173.846, 4161.538, 4113.333, 4169.231, 4143.077, 0, 0, []
1628360595.4111, 30, 0, 4148.205, 4136.41, 4092.821, 4136.923, 4118.974, 0, 0, []
1628360595.4189, 31, 0, 4148.718, 4120.513, 4096.41, 4129.744, 4119.487, 0, 0, []
1628360595.4268, 32, 0, 4152.308, 4127.179, 4109.744, 4131.795, 4121.026, 0, 0, []
1628360595.4346, 33, 0, 4137.949, 4133.333, 4091.282, 4133.333, 4117.436, 0, 0, []
1628360595.4425, 34, 0, 4125.641, 4127.692, 4090.256, 4137.436, 4117.436, 0, 0, []
1628360595.4502, 35, 0, 4146.667, 4131.282, 4107.692, 4141.026, 4123.59, 0, 0, []
1628360595.4582, 36, 0, 4169.744, 4141.026, 4102.564, 4138.974, 4126.154, 0, 0, []
1628360595.4661, 37, 0, 4171.282, 4142.051, 4108.718, 4135.385, 4136.41, 0, 0, []
1628360595.4741, 38, 0, 4184.615, 4149.744, 4124.103, 4144.103, 4164.615, 0, 0, []
1628360595.482, 39, 0, 4204.615, 4156.923, 4134.359, 4158.974, 4178.462, 0, 0, []
1628360595.4899, 40, 0, 4186.667, 4145.128, 4114.872, 4148.718, 4161.026, 0, 0, []
1628360595.4978, 41, 0, 4152.821, 4136.923, 4085.128, 4121.538, 4135.897, 0, 0, []
1628360595.5058, 42, 0, 4150.256, 4145.641, 4089.744, 4110.256, 4124.615, 0, 0, []
1628360595.5137, 43, 0, 4151.795, 4149.744, 4088.205, 4108.718, 4121.026, 0, 0, []
1628360595.5217, 44, 0, 4150.256, 4146.667, 4090.769, 4112.821, 4134.872, 0, 0, []
1628360595.5295, 45, 0, 4176.41, 4158.974, 4109.231, 4127.179, 4162.564, 0, 0, []
1628360595.5373, 46, 0, 4207.692, 4174.872, 4114.872, 4142.051, 4176.41, 0, 0, []
1628360595.5452, 47, 0, 4203.077, 4170.256, 4115.385, 4147.179, 4177.436, 0, 0, []
1628360595.553, 48, 0, 4191.282, 4171.282, 4109.231, 4156.41, 4182.564, 0, 0, []
1628360595.5609, 49, 0, 4203.077, 4191.795, 4122.051, 4177.436, 4195.897, 0, 0, []
1628360595.5687, 50, 0, 4200, 4191.795, 4127.692, 4176.923, 4192.821, 0, 0, []
1628360595.5765, 51, 0, 4164.103, 4163.59, 4095.897, 4136.41, 4165.641, 0, 0, []
1628360595.5843, 52, 0, 4144.103, 4154.359, 4101.538, 4108.718, 4142.051, 0, 0, []
1628360595.5922, 53, 0, 4162.051, 4166.667, 4134.359, 4129.231, 4149.231, 0, 0, []
1628360595.6, 54, 0, 4171.282, 4171.795, 4137.436, 4143.077, 4164.103, 0, 0, []
1628360595.6079, 55, 0, 4151.282, 4163.077, 4121.026, 4124.103, 4149.231, 0, 0, []
1628360595.6156, 56, 0, 4145.641, 4161.026, 4116.923, 4126.154, 4138.974, 0, 0, []
1628360595.6236, 57, 0, 4166.667, 4175.897, 4141.026, 4155.385, 4163.077, 0, 0, []
1628360595.6315, 58, 0, 4177.949, 4191.282, 4139.487, 4165.128, 4177.949, 0, 0, []
